,QC_250m,granule_pnt,iobs_res,num_observations,obscov,orbit_pnt,sur_refl_b01,sur_refl_b02
10948,4096,1,0,1,31,0,1301,3196
10949,4096,1,0,1,54,0,804,3456
10950,4096,1,0,1,32,0,811,3460
10951,4096,1,0,1,50,0,665,3130
10952,4096,1,0,1,33,0,700,2959
10953,4096,1,0,1,50,0,730,3404
10954,4096,1,0,1,34,0,769,3156
10955,4096,1,0,1,39,0,794,3090
10956,4096,1,0,1,42,0,659,3344
10957,4096,1,0,1,42,0,695,3401
10958,4096,1,0,1,44,0,672,3601
10959,4096,1,0,1,44,0,1166,3675
10960,4096,1,0,1,54,0,918,3827
10961,4096,1,0,1,32,0,945,3666
10962,4096,1,0,1,37,0,979,3386
10963,4096,1,0,1,22,0,1287,3335
10964,4096,1,0,1,38,0,1216,3345
10965,4096,3,0,1,27,1,2176,1718
10966,4096,3,1,1,20,1,2136,1677
10967,4096,3,0,1,12,1,2056,1621
10968,4096,3,1,1,24,1,2078,1652
10969,4096,3,1,1,26,1,2078,1670
10970,4096,3,1,1,15,1,2101,1703
10971,4096,3,0,1,16,1,2144,1755
10972,4096,3,1,1,22,1,2155,1750
10973,4096,3,1,1,15,1,2125,1724
10974,4096,3,0,1,24,1,2130,1761
10975,4096,3,0,1,18,1,2226,1910
10976,4096,3,0,1,10,1,2373,2175
10977,4096,3,0,1,22,1,2684,2426
10978,4096,3,0,1,26,1,2700,2479
10979,4096,3,0,1,16,1,2641,2502
10980,4096,3,0,1,21,1,2632,2560
10981,4096,3,1,1,16,1,2221,1767
10982,4096,3,0,1,27,1,2165,1722
10983,4096,3,0,1,24,1,2098,1680
10984,7633,3,0,1,12,1,755,644
10985,4096,3,1,1,19,1,1170,1023
10986,4096,3,1,1,26,1,2203,1829
10987,4096,3,1,1,14,1,2242,1864
10988,4096,3,2,1,20,1,2237,1972
10989,4096,3,1,1,18,1,2153,1939
10990,4096,3,1,1,13,1,2225,2035
10991,4096,3,1,1,28,1,2394,2185
10992,4096,3,1,1,31,1,2585,2408
10993,4096,3,1,1,21,1,2801,2579
10994,4096,3,1,1,24,1,2649,2566
10995,4096,3,0,1,24,1,2646,2588
10996,4096,3,0,1,10,1,2619,2629
10997,4096,3,0,1,20,1,2268,1831
10998,4096,3,0,1,11,1,2212,1803
10999,4096,3,1,1,24,1,2195,1797
11000,4096,3,0,1,28,1,1539,1359
11001,4096,3,1,1,14,1,1096,1073
11002,4096,3,0,1,16,1,2233,1909
11003,4096,3,1,1,22,1,2256,1948
11004,4096,3,1,1,16,1,2261,1996
11005,4096,3,0,1,24,1,2232,2027
11006,4096,3,1,1,23,1,2367,2137
11007,4096,3,1,1,15,1,2573,2356
11008,4096,3,0,1,15,1,2727,2562
11009,4096,3,1,1,21,1,2773,2636
11010,4096,3,1,1,17,1,2709,2626
11011,4096,3,1,1,22,1,2656,2647
11012,4096,3,1,1,19,1,2622,2680
11013,4096,3,0,1,24,1,2283,1983
11014,4096,3,0,1,28,1,2238,2051
11015,4096,3,0,1,16,1,2256,2071
11016,4096,3,0,1,17,1,2265,2087
11017,4096,3,0,1,19,1,2209,2021
11018,4096,3,0,1,18,1,2254,1980
11019,4096,3,0,1,23,1,2293,2039
11020,4096,3,1,1,21,1,2295,2045
11021,4096,3,1,1,12,1,2367,2071
11022,4096,3,1,1,20,1,2487,2231
11023,4096,3,0,1,29,1,2642,2481
11024,4096,3,2,1,23,1,2741,2610
11025,4096,3,1,1,19,1,2728,2665
11026,4096,3,1,1,21,1,2695,2735
11027,4096,3,1,1,15,1,2647,2734
11028,4096,3,1,1,20,1,2622,2710
11029,4096,3,0,1,12,1,2320,2274
11030,4096,3,0,1,17,1,2274,2244
11031,4096,3,0,1,21,1,2282,2188
11032,4096,3,0,1,18,1,2198,2028
11033,4096,3,0,1,19,1,2220,2112
11034,4096,3,0,1,27,1,2351,2107
11035,4096,3,0,1,15,1,2432,2198
11036,4096,3,0,1,15,1,2438,2215
11037,4096,3,0,1,30,1,2192,2075
11038,4096,3,1,1,22,1,2457,2327
11039,4096,3,1,1,14,1,2708,2580
11040,4096,3,1,1,21,1,2778,2698
11041,4096,3,1,1,25,1,2772,2722
11042,4096,3,0,1,21,1,2782,2738
11043,4096,3,1,1,26,1,2684,2725
11044,4096,3,2,1,17,1,2623,2717
11045,4096,3,0,1,29,1,2340,2335
11046,4096,3,0,1,23,1,2116,2203
11047,4096,3,0,1,20,1,2232,2188
11048,4096,3,0,1,30,1,2043,1975
11049,4096,3,0,1,21,1,2057,1941
11050,4096,3,0,1,10,1,2089,1958
11051,4096,3,0,1,25,1,2081,2065
11052,4096,3,0,1,23,1,2262,2233
11053,4096,3,0,1,18,1,1939,2083
11054,4096,3,0,1,24,1,2126,2283
11055,4096,3,0,1,14,1,2727,2641
11056,4096,3,0,1,15,1,2789,2749
11057,4096,3,0,1,17,1,2827,2762
11058,4096,3,1,1,22,1,2779,2737
11059,4096,3,0,1,12,1,2690,2711
11060,4096,3,1,1,22,1,2653,2731
11061,4096,3,0,1,16,1,2377,2418
11062,4096,3,0,1,27,1,1654,2031
11063,4096,3,0,1,22,1,1451,1815
11064,4096,3,0,1,15,1,1574,1745
11065,4096,3,0,1,25,1,1860,1840
11066,4096,3,0,1,23,1,1821,1923
11067,4096,3,0,1,12,1,1733,2019
11068,4096,3,0,1,19,1,2083,2255
11069,4096,3,0,1,19,1,2627,2543
11070,4096,3,0,1,10,1,2582,2578
11071,4096,3,0,1,22,1,2708,2714
11072,4096,3,0,1,18,1,2748,2777
11073,4096,3,0,1,12,1,2800,2774
11074,4096,3,0,1,31,1,2760,2757
11075,4096,3,0,1,26,1,2723,2767
11076,4096,3,0,1,15,1,2666,2771
11077,4096,3,0,1,20,1,2303,2435
11078,4096,3,0,1,12,1,1468,2025
11079,4096,3,0,1,21,1,1496,1797
11080,4096,3,0,1,25,1,1558,1752
11081,4096,3,0,1,13,1,1669,1815
11082,4096,3,0,1,18,1,1697,1943
11083,4096,3,0,1,20,1,1727,2129
11084,4096,3,0,1,15,1,2402,2473
11085,4096,3,0,1,30,1,2621,2592
11086,4096,3,0,1,32,1,2672,2688
11087,4096,3,0,1,11,1,2705,2760
11088,4096,3,0,1,20,1,2775,2842
11089,4096,3,0,1,24,1,2796,2862
11090,4096,3,0,1,14,1,2769,2830
11091,4096,3,0,1,21,1,2742,2843
11092,4096,3,0,1,22,1,2667,2832
11093,4096,0,0,1,16,0,4529,4923
11094,4096,0,0,1,15,0,3745,4077
11095,4096,0,0,1,26,0,3795,4189
11096,4096,0,0,1,26,0,2276,2560
11097,4096,0,0,1,15,0,1411,1543
11098,4096,0,0,1,26,0,1203,1285
11099,4096,0,0,1,29,0,1223,1295
11100,4096,0,0,1,21,0,1653,1902
11101,4096,0,0,1,20,0,2282,2767
11102,4096,0,0,1,27,0,2789,3463
11103,4096,0,0,1,20,0,2970,3809
11104,4096,0,0,1,10,0,3300,4215
11105,4096,0,0,1,19,0,2509,3644
11106,4096,0,0,1,25,0,1716,2924
11107,4096,0,0,1,17,0,1209,2523
11108,4096,0,0,1,25,0,1339,3204
11109,4096,0,1,1,25,0,2532,2826
11110,4096,0,0,1,20,0,2620,2948
11111,4096,0,0,1,23,0,2463,2808
11112,4096,0,0,1,15,0,1693,1905
11113,4096,0,0,1,22,0,1273,1392
11114,4096,0,0,1,28,0,1213,1356
11115,4096,0,0,1,23,0,1661,1948
11116,4096,0,0,1,19,0,2777,3379
11117,4096,0,0,1,29,0,3683,4510
11118,4096,0,0,1,26,0,3415,4329
11119,4096,0,0,1,11,0,2816,3733
11120,4096,0,0,1,15,0,4133,5071
11121,4096,0,0,1,25,0,3211,4489
11122,4096,0,0,1,18,0,1665,3207
11123,4096,0,0,1,15,0,1175,2566
11124,4096,0,0,1,29,0,1338,3194
11125,4096,0,0,1,17,0,1782,2066
11126,4096,0,1,1,23,0,1508,1750
11127,4096,0,1,1,23,0,1621,1901
11128,4096,0,1,1,18,0,1713,2045
11129,4096,0,0,1,26,0,1401,1687
11130,4096,0,0,1,24,0,1409,1746
11131,4096,0,0,1,17,0,1893,2402
11132,4096,0,1,1,28,0,3178,3990
11133,4096,0,1,1,28,0,3880,4853
11134,4096,0,0,1,23,0,2584,3601
11135,4096,0,1,1,14,0,1815,2765
11136,4096,0,0,1,19,0,2919,4038
11137,4096,0,0,1,20,0,3084,4516
11138,4096,0,0,1,17,0,1739,3589
11139,4096,0,0,1,30,0,1398,3525
11140,4096,0,0,1,32,0,1418,3742
11141,4096,0,1,1,23,0,1865,2342
11142,4096,0,1,1,24,0,1728,2291
11143,4096,0,0,1,16,0,1566,2220
11144,4096,0,0,1,27,0,1618,2277
11145,4096,0,1,1,27,0,1506,2061
11146,4096,0,0,1,21,0,1589,2261
11147,4096,0,1,1,26,0,1801,2577
11148,4096,0,1,1,28,0,2352,3269
11149,4096,0,0,1,27,0,2501,3467
11150,4096,0,1,1,17,0,1739,2737
11151,4096,0,0,1,25,0,1328,2751
11152,4096,0,0,1,23,0,1382,3376
11153,4096,0,1,1,13,0,1783,3946
11154,4096,0,1,1,26,0,1650,4088
11155,4096,0,1,1,30,0,1596,4010
11156,4096,0,0,1,20,0,1892,4017
11157,4096,0,1,1,28,0,2469,3416
11158,4096,0,0,1,17,0,2303,3266
11159,4096,0,0,1,25,0,1413,2284
11160,4096,0,0,1,25,0,1326,1910
11161,4096,0,0,1,27,0,1407,2052
11162,4096,0,1,1,20,0,1537,2223
11163,4096,0,0,1,28,0,1599,2554
11164,4096,0,0,1,30,0,1834,2842
11165,4096,0,0,1,16,0,2147,3190
11166,4096,0,0,1,21,0,1557,2820
11167,4096,0,0,1,26,0,1416,3128
11168,4096,0,0,1,19,0,1318,3511
11169,4096,0,1,1,18,0,1440,3773
11170,4096,0,1,1,25,0,1651,3898
11171,4096,0,1,1,21,0,2178,3959
11172,4096,0,0,1,22,0,2813,4251
11173,4096,0,0,1,24,0,2961,3864
11174,4096,0,0,1,11,0,2972,3878
11175,4096,0,0,1,18,0,1877,2731
11176,4096,0,0,1,26,0,1351,2012
11177,4096,0,0,1,17,0,1351,1859
11178,4096,0,0,1,25,0,1408,1953
11179,4096,0,0,1,31,0,1567,2368
11180,4096,0,0,1,19,0,1653,2846
11181,4096,0,1,1,19,0,1962,3100
11182,4096,0,1,1,26,0,1921,3338
11183,4096,0,0,1,21,0,1561,3415
11184,4096,0,1,1,24,0,1414,3403
11185,4096,0,0,1,25,0,1894,3824
11186,4096,0,0,1,20,0,1806,3737
11187,4096,0,0,1,16,0,1697,3582
11188,4096,0,1,1,27,0,1892,3508
11189,4096,0,0,1,14,0,2633,3708
11190,4096,0,0,1,19,0,2579,3569
11191,4096,0,0,1,17,0,2267,3092
11192,4096,0,0,1,17,0,1722,2485
11193,4096,0,0,1,21,0,1390,1990
11194,4096,0,0,1,27,0,1332,2027
11195,4096,0,0,1,23,0,1452,2716
11196,4096,0,0,1,15,0,1569,3093
11197,4096,0,0,1,15,0,1514,3115
11198,4096,0,0,1,25,0,1609,3320
11199,4096,0,0,1,18,0,1614,3525
11200,4096,0,0,1,26,0,1679,3635
11201,4096,0,0,1,18,0,1772,3665
11202,4096,0,0,1,14,0,1871,3422
11203,4096,0,0,1,18,0,1505,2943
11204,4096,0,0,1,26,0,1714,3323
11205,4096,0,0,1,25,0,2046,3315
11206,4096,0,0,1,25,0,2417,3438
11207,4096,0,0,1,10,0,2338,3215
11208,4096,0,0,1,16,0,2241,3119
11209,4096,0,0,1,24,0,1504,2271
11210,4096,0,0,1,18,0,1422,2417
11211,4096,0,0,1,13,0,1590,2996
11212,4096,0,0,1,18,0,1523,3260
11213,4096,0,0,1,18,0,1482,3281
11214,4096,0,0,1,15,0,1356,3407
11215,4096,0,0,1,29,0,1730,3588
11216,4096,0,0,1,29,0,3136,4471
11217,4096,0,0,1,14,0,2693,4255
11218,4096,0,0,1,18,0,1736,3575
11219,4096,0,0,1,25,0,1534,3173
11220,4096,0,0,1,15,0,1844,3538
11221,4096,0,1,2,7,0,1268,3245
11222,4096,0,0,2,9,0,1371,3610
11223,4096,0,0,2,9,0,1408,3750
11224,4096,0,0,2,7,0,1448,3701
11225,4096,0,1,2,5,0,1375,3581
11226,4096,0,1,2,8,0,1354,3503
11227,4096,0,0,2,9,0,3300,4683
11228,4096,0,1,2,8,0,1356,3737
11229,4096,0,0,2,6,0,1329,3658
11230,4096,0,0,2,6,0,1598,3298
11231,4096,0,1,2,9,0,1501,3466
11232,4096,0,0,2,9,0,1400,3670
11233,4096,0,0,2,7,0,1251,3645
11234,4096,0,1,2,7,0,1206,3577
11235,4096,2,1,2,9,1,1337,3186
11236,4096,2,2,2,11,1,2310,4040
11237,4096,0,0,2,8,0,1326,3705
11238,4096,0,0,2,7,0,1264,3539
11239,4096,2,1,2,9,1,1343,3494
11240,4096,0,1,2,8,0,1213,3403
11241,4096,0,0,2,7,0,1058,3079
11242,4096,1,0,1,38,0,1167,3350
11243,4096,1,0,1,52,0,1278,3424
11244,4096,1,0,1,28,0,1280,3363
11245,4096,1,0,1,59,0,1317,3335
11246,4096,1,0,1,24,0,1304,3143
11247,4096,1,0,1,49,0,1374,3363
11248,4096,1,0,1,29,0,1082,3568
11249,4096,1,0,1,58,0,1305,3294
11250,4096,1,0,1,28,0,1155,3365
11251,4096,1,0,1,54,0,1154,3289
11252,4096,1,0,1,39,0,1641,3241
11253,4096,1,0,1,46,0,1258,3479
11254,4096,1,0,1,39,0,1025,3241
11255,4096,1,0,1,41,0,1060,3210
11256,4096,1,0,1,34,0,1121,3341
11257,4096,1,0,1,34,0,1385,3328
11258,4096,1,0,1,48,0,1142,3433
11259,4096,1,0,1,32,0,1015,3377
11260,4096,1,0,1,39,0,1314,3373
11261,4096,1,0,1,52,0,1055,3207
11262,4096,1,0,1,24,0,813,2876
11263,4096,3,1,1,17,1,1162,2457
11264,4096,3,0,1,23,1,1167,2551
11265,4096,3,1,1,17,1,1458,2520
11266,4096,3,0,1,13,1,1255,2335
11267,4096,3,1,1,25,1,1139,2362
11268,4096,3,0,1,25,1,1147,2475
11269,4096,3,1,1,13,1,1617,2674
11270,4096,3,0,1,21,1,1689,2511
11271,4096,3,1,1,20,1,1544,2517
11272,4096,3,0,1,10,1,1496,2549
11273,4096,3,0,1,14,1,1207,2491
11274,4096,3,0,1,24,1,1688,2604
11275,4096,3,0,1,12,1,1543,2470
11276,4096,3,0,1,17,1,1439,2469
11277,4096,3,1,1,24,1,1544,2647
11278,4096,3,0,1,19,1,900,2420
11279,4096,3,0,1,10,1,982,2488
11280,4096,3,0,1,23,1,1030,2483
11281,4096,3,0,1,14,1,1439,2644
11282,4096,3,0,1,13,1,1609,2609
11283,4096,3,0,1,24,1,1735,2535
11284,4096,0,0,1,27,0,4390,5347
11285,4096,0,0,1,23,0,4474,5423
11286,4096,0,0,1,10,0,4174,5186
11287,4096,0,0,1,23,0,3019,4168
11288,4096,0,0,1,26,0,4318,5311
11289,4096,0,0,1,29,0,4329,5317
11290,4096,0,0,1,19,0,4833,5789
11291,4096,0,0,1,15,0,4718,5711
11292,4096,0,0,1,24,0,4230,5307
11293,4096,0,0,1,22,0,2797,4045
11294,4096,0,0,1,25,0,3328,4429
11295,4096,0,0,1,13,0,3451,4534
11296,4096,0,0,1,19,0,3341,4508
11297,4096,0,0,1,24,0,3712,4919
11298,4096,0,0,1,16,0,3392,4618
11299,4096,0,0,1,18,0,2930,4022
11300,4096,0,0,1,15,0,2917,4091
11301,4096,0,0,1,23,0,2484,3853
11302,4096,0,0,1,21,0,2748,4105
11303,4096,0,0,1,18,0,2959,4289
11304,4096,0,0,1,27,0,2525,3976
11305,4096,0,1,2,8,0,782,2613
11306,4096,0,1,2,10,0,3709,4514
11307,4096,0,0,2,9,0,2178,4211
11308,4096,0,1,2,8,0,875,3341
11309,4096,1,0,1,48,0,682,3223
11310,4096,1,0,1,36,0,707,3394
11311,4096,1,0,1,38,0,876,3523
11312,4096,1,0,1,42,0,690,3422
11313,4096,3,0,1,13,1,2078,2703
11314,4096,3,0,1,14,1,1395,2569
11315,4096,3,0,1,12,1,1540,2429
11316,4096,3,0,1,17,1,951,2196
11317,4096,0,1,1,16,0,1222,2987
11318,4096,0,1,1,34,0,1096,3507
11319,4096,0,0,1,21,0,1254,2799
11320,4096,0,1,1,38,0,1104,2798
11321,4096,0,0,2,7,0,1730,3904
11322,4096,2,0,2,8,1,3474,4328
11323,4096,2,2,2,8,1,1497,3863
11324,4096,2,0,2,10,1,4376,4662
11325,4096,2,1,2,10,1,3583,3963
11326,4096,0,0,2,7,0,2710,4215
11327,4096,2,0,2,8,1,2931,3904
11328,4096,2,1,2,11,1,2260,3898
11329,4096,0,0,2,8,0,2446,4200
11330,4096,0,0,2,8,0,1999,3789
11331,4096,2,1,2,9,1,3247,4228
11332,4096,2,0,2,10,1,3039,3459
11333,4096,2,1,2,9,1,3149,3512
11334,4096,2,2,2,9,1,2013,3860
11335,4096,2,1,2,9,1,3097,3607
11336,4096,0,0,2,6,0,1331,3512
11337,4096,2,0,2,12,1,1936,3156
11338,4096,2,0,2,10,1,2226,3351
11339,4096,0,0,2,9,0,537,3488
11340,4096,0,0,2,9,0,1347,3562
11341,4096,0,0,2,5,0,741,3473
11342,4096,2,0,2,10,1,2217,3237
11343,4096,2,0,2,10,1,2393,2963
11344,4096,0,0,2,9,0,559,3334
11345,4096,0,1,2,10,0,1186,3382
11346,4096,1,0,1,48,0,573,3496
11347,4096,1,0,1,32,0,639,3597
11348,4096,1,0,1,54,0,514,3679
11349,4096,1,0,1,43,0,412,3660
11350,4096,1,0,1,41,0,389,3662
11351,4096,1,0,1,30,0,600,3500
11352,4096,1,0,1,60,0,555,3521
11353,4096,1,0,1,24,0,659,3661
11354,4096,1,0,1,56,0,707,3922
11355,4096,1,0,1,33,0,912,3914
11356,4096,1,0,1,50,0,457,3407
11357,4096,1,0,1,31,0,556,3548
11358,4096,1,0,1,55,0,456,3661
11359,4096,1,0,1,30,0,507,3923
11360,4096,1,0,1,54,0,540,3888
11361,4096,1,0,1,40,0,479,3304
11362,4096,1,0,1,42,0,564,3490
11363,4096,1,0,1,41,0,384,3847
11364,4096,1,0,1,49,0,462,3575
11365,4096,1,0,1,30,0,419,3348
11366,4096,1,0,1,30,0,647,3319
11367,4096,1,0,1,54,0,891,3802
11368,4096,1,0,1,32,0,499,3630
11369,4096,1,0,1,44,0,399,3299
11370,4096,1,0,1,43,0,430,3272
11371,4096,3,0,1,22,1,1150,2121
11372,4096,3,0,1,20,1,501,2047
11373,4096,3,0,1,12,1,452,2105
11374,4096,3,0,1,19,1,1007,2194
11375,4096,3,0,1,17,1,1480,2318
11376,4096,3,0,1,13,1,1074,2219
11377,4096,3,0,1,14,1,520,2048
11378,4096,3,0,1,21,1,669,2133
11379,4096,3,0,1,15,1,1431,2432
11380,4096,3,0,1,13,1,1684,2444
11381,4096,3,0,1,17,1,1154,2150
11382,4096,3,0,1,17,1,1289,2270
11383,4096,3,0,1,16,1,1303,2294
11384,4096,3,0,1,14,1,1645,2416
11385,4096,3,0,1,19,1,1803,2421
11386,4096,3,0,1,23,1,1246,2149
11387,4096,3,0,1,10,1,1489,2277
11388,4096,3,0,1,20,1,1645,2371
11389,4096,3,0,1,19,1,1781,2403
11390,4096,3,0,1,10,1,1894,2355
11391,4096,3,0,1,22,1,1369,2223
11392,4096,3,0,1,23,1,1675,2380
11393,4096,3,0,1,9,1,1813,2397
11394,4096,3,0,1,19,1,1867,2370
11395,4096,3,0,1,13,1,1958,2334
11396,4096,0,0,1,18,0,1900,3518
11397,4096,0,0,1,30,0,1301,3205
11398,4096,0,0,1,33,0,1116,3140
11399,4096,0,1,1,35,0,2020,3760
11400,4096,0,1,1,25,0,3394,4533
11401,4096,0,0,1,18,0,1967,3481
11402,4096,0,0,1,33,0,1308,2966
11403,4096,0,0,1,29,0,1457,3223
11404,4096,0,0,1,19,0,2205,3822
11405,4096,0,0,1,22,0,2643,4002
11406,4096,0,0,1,22,0,1742,3327
11407,4096,0,0,1,32,0,1204,2825
11408,4096,0,0,1,23,0,1255,3157
11409,4096,0,0,1,19,0,1785,3466
11410,4096,0,0,1,29,0,2389,3827
11411,4096,0,0,1,21,0,1767,3219
11412,4096,0,0,1,26,0,1396,2998
11413,4096,0,0,1,14,0,1414,2961
11414,4096,0,0,1,23,0,1599,3014
11415,4096,0,0,1,36,0,1385,2961
11416,4096,0,0,1,19,0,2379,3667
11417,4096,0,0,1,22,0,1752,3112
11418,4096,0,0,1,13,0,1340,2673
11419,4096,0,0,1,35,0,2206,3617
11420,4096,0,0,1,30,0,2643,3987
11421,4096,2,1,2,8,1,1108,2729
11422,4096,0,0,2,9,0,996,2922
11423,4096,0,1,2,10,0,1347,2785
11424,4096,0,0,2,8,0,1080,3335
11425,4096,0,0,2,10,0,1137,3227
11426,4096,0,0,2,10,0,1324,3258
11427,4096,1,0,1,44,0,1030,3018
11428,4096,1,0,1,44,0,661,2918
11429,4096,1,0,1,40,0,758,3036
11430,4096,1,0,1,62,0,905,3024
11431,4096,1,0,1,31,0,921,3050
11432,4096,1,0,1,52,0,1265,3139
11433,4096,3,1,1,18,1,2212,2854
11434,4096,3,1,1,19,1,2239,2823
11435,4096,3,0,1,20,1,2106,2787
11436,4096,3,0,1,16,1,1502,2647
11437,4096,3,1,1,20,1,1518,2629
11438,4096,3,1,1,13,1,2003,2764
11439,4096,0,0,1,26,0,1464,3122
11440,4096,0,0,1,23,0,1480,2617
11441,4096,0,0,1,37,0,1547,2929
11442,4096,0,0,1,16,0,1402,3267
11443,4096,0,0,1,28,0,1476,3106
11444,4096,0,0,1,34,0,1680,3227
11445,4096,0,1,2,9,0,1371,3497
11446,4096,0,0,2,8,0,1251,3286
11447,4096,0,1,2,7,0,1315,3657
11448,4096,0,1,2,6,0,1004,2769
11449,4096,0,2,2,9,0,1075,2784
11450,4096,2,1,2,8,1,761,2380
11451,4096,2,0,2,8,1,682,2357
11452,4096,0,1,2,8,0,1090,3377
11453,4096,0,0,2,7,0,1118,3483
11454,4096,0,0,2,6,0,1558,3509
11455,4096,0,1,2,7,0,1021,3216
11456,4096,0,1,2,10,0,1496,3324
11457,4096,0,0,2,10,0,1149,3303
11458,4096,0,1,2,8,0,1338,3399
11459,4096,0,1,2,8,0,1225,3388
11460,4096,0,1,2,7,0,1289,3476
11461,4096,0,0,2,6,0,1781,3574
11462,4096,0,0,2,7,0,1148,3248
11463,4096,2,2,2,6,1,1248,3116
11464,4096,0,0,2,9,0,986,3169
11465,4096,0,1,2,8,0,1126,3302
11466,4096,0,0,2,8,0,1495,3492
11467,4096,0,0,2,7,0,1555,3464
11468,4096,0,0,2,6,0,1768,3431
11469,4096,0,0,2,7,0,1330,3354
11470,4096,0,1,2,8,0,1015,3163
11471,4096,0,0,2,8,0,976,3192
11472,4096,0,0,2,7,0,1039,3067
11473,4096,0,1,2,8,0,892,2693
11474,4096,0,0,2,9,0,2653,4104
11475,4096,0,0,2,8,0,2035,3767
11476,4096,0,0,2,5,0,1465,3223
11477,4096,0,0,2,6,0,1363,3380
11478,4096,0,0,2,7,0,1086,3213
11479,4096,0,0,2,7,0,937,2900
11480,4096,0,1,2,7,0,844,2534
11481,4096,0,1,2,8,0,820,2318
11482,4096,0,0,2,10,0,2400,3666
11483,4096,0,0,2,8,0,2035,3569
11484,4096,0,0,2,5,0,1495,3410
11485,4096,2,1,2,11,1,786,2500
11486,4096,0,0,2,7,0,1152,3098
11487,4096,0,0,2,7,0,843,2527
11488,4096,0,0,2,6,0,784,2186
11489,4096,0,0,2,6,0,829,2159
11490,4096,0,2,2,10,0,1569,3029
11491,4096,2,0,2,11,1,1488,2879
11492,4096,2,0,2,9,1,1069,2451
11493,4096,2,0,2,7,1,403,2151
11494,4096,0,0,2,9,0,1138,2951
11495,4096,0,1,2,11,0,921,2555
11496,4096,0,0,2,11,0,889,2277
11497,4096,0,0,2,8,0,956,2351
11498,4096,1,0,1,34,0,1189,2963
11499,4096,1,0,1,52,0,1141,3137
11500,4096,1,0,1,36,0,961,3473
11501,4096,1,0,1,47,0,1204,3081
11502,4096,1,0,1,46,0,1332,2907
11503,4096,1,0,1,35,0,934,2744
11504,4096,1,0,1,59,0,833,2640
11505,4096,1,0,1,49,0,705,2804
11506,4096,1,0,1,43,0,900,3276
11507,4096,1,0,1,39,0,733,2754
11508,4096,1,0,1,54,0,679,2589
11509,4096,1,0,1,30,0,759,2773
11510,4096,1,0,1,49,0,800,2907
11511,4096,1,0,1,44,0,936,2760
11512,4096,1,0,1,35,0,979,2933
11513,4096,1,0,1,44,0,1126,3216
11514,4096,1,0,1,45,0,799,2738
11515,4096,1,0,1,28,0,651,2601
11516,4096,1,0,1,60,0,554,2667
11517,4096,1,0,1,26,0,574,2581
11518,4096,1,0,1,59,0,775,2927
11519,4096,1,0,1,45,0,733,2750
11520,4096,1,0,1,32,0,859,2835
11521,4096,1,0,1,46,0,792,2689
11522,4096,1,0,1,40,0,744,2750
11523,4096,1,0,1,42,0,491,2787
11524,4096,1,0,1,54,0,588,2775
11525,4096,1,0,1,28,0,700,3015
11526,4096,1,0,1,62,0,728,2789
11527,4096,1,0,1,57,0,809,2973
11528,4096,1,1,1,53,0,733,2743
11529,4096,1,0,1,28,0,764,2830
11530,4096,1,0,1,60,0,799,2931
11531,4096,1,0,1,32,0,555,2892
11532,4096,1,0,1,50,0,638,2769
11533,4096,1,0,1,46,0,633,2908
11534,4096,1,0,1,35,0,707,2619
11535,4096,1,0,1,45,0,601,2952
11536,4096,1,0,1,42,0,510,2861
11537,4096,1,0,1,31,0,758,2836
11538,4096,1,0,1,46,0,1018,3039
11539,4096,1,0,1,45,0,679,3019
11540,4096,1,0,1,35,0,591,2807
11541,4096,1,0,1,60,0,680,2975
11542,4096,1,1,1,38,0,1069,2965
11543,4096,1,0,1,35,0,580,2894
11544,4096,1,0,1,45,0,650,2785
11545,4096,1,0,1,48,0,896,2926
11546,4096,1,0,1,30,0,859,2886
11547,4096,1,0,1,58,0,748,2664
11548,4096,1,0,1,35,0,738,2953
11549,4096,1,0,1,45,0,1018,3137
11550,4096,1,0,1,55,0,1258,3302
11551,4096,3,0,1,22,1,785,2407
11552,4096,3,0,1,9,1,722,2479
11553,4096,3,0,1,19,1,759,2662
11554,4096,3,0,1,13,1,654,2314
11555,4096,3,0,1,14,1,932,2214
11556,4096,3,0,1,16,1,955,2162
11557,4096,3,0,1,18,1,822,2079
11558,4096,3,0,1,17,1,602,2300
11559,4096,3,0,1,16,1,1032,2541
11560,4096,3,0,1,14,1,1288,2372
11561,4096,3,0,1,17,1,1268,2274
11562,4096,3,0,1,18,1,1149,2293
11563,4096,3,0,1,10,1,937,2231
11564,4096,3,0,1,21,1,681,2065
11565,4096,3,0,1,20,1,599,2289
11566,4096,3,0,1,12,1,678,2378
11567,4096,3,0,1,24,1,462,2106
11568,4096,3,0,1,15,1,544,2088
11569,4096,3,0,1,15,1,547,2116
11570,4096,3,0,1,17,1,682,2066
11571,4096,3,0,1,12,1,605,2134
11572,4096,3,1,1,16,1,628,2254
11573,4096,3,0,1,22,1,628,2244
11574,4096,3,1,1,10,1,333,2039
11575,4096,3,1,1,23,1,427,2078
11576,4096,3,0,1,16,1,281,2089
11577,4096,3,0,1,14,1,333,2028
11578,4096,3,0,1,13,1,533,2214
11579,4096,3,0,1,22,1,752,2143
11580,4096,3,0,1,17,1,553,2255
11581,4096,3,1,1,15,1,336,2094
11582,4096,3,0,1,23,1,254,2057
11583,4096,3,1,1,14,1,527,2187
11584,4096,3,1,1,15,1,422,2174
11585,4096,3,1,1,13,1,478,2106
11586,4096,3,0,1,19,1,540,2197
11587,4096,3,1,1,10,1,645,2073
